rs12438509,0
rs6493027,0
rs2277533,0
rs8024732,1
rs11070370,1
rs8037627,1
rs16973008,0
rs8037100,0
rs2412697,1
rs12903690,0
rs1659219,1
rs16973054,0
rs2578652,1
rs2578651,1
rs7183546,1
rs9920921,0
rs10518763,0
rs7181742,1
rs7180279,0
rs3743006,0
rs4924674,0
rs751572,0
rs1801449,1
rs12439003,0
rs3115877,1
rs3803342,0
rs3115883,1
rs3098423,1
rs7169521,1
rs12442046,1
rs16973261,1
rs2617235,0
rs4924682,1
rs4923947,1
rs2899058,0
rs9302112,1
rs8027207,0
rs10454039,0
rs34359922,0
rs10851410,0
rs28646241,0
rs10851411,0
rs876992,0
rs11070376,0
rs6493054,1
rs1705360,1
rs11632169,1
rs1197547,1
rs623271,0
rs12594951,0
rs8043143,1
rs8043472,1
rs4924692,0
rs12914570,1
rs6493060,0
rs8030587,1
rs8031218,1
rs3742995,1
rs16957061,1
rs16957063,1
rs6493061,0
rs4334272,1
rs1058846,0
rs3199486,0
rs1995939,0
rs3742988,0
rs3742987,0
rs16957091,0
rs2305084,0
rs12594483,1
rs12917189,0
rs12592573,1
rs4924696,1
rs6493065,1
rs7174661,1
rs9920562,1
rs16957167,0
rs13380301,0
rs7182515,0
rs7167802,0
rs10518779,0
rs6493067,1
rs7173097,0
rs6493068,1
rs28407836,0
rs4924699,0
rs16957277,0
rs2277532,1
rs3759792,0
rs3917223,0
rs8042481,0
rs10518793,0
rs6493077,0
rs16957379,0
rs12050604,1
rs16957385,0
rs8028608,0
rs17721275,1
rs2176870,0
rs12442190,0
rs540587,1
rs530118,1
rs513071,1
rs2899077,1
rs489964,0
rs513815,1
rs525403,0
rs9652444,1
rs555001,1
rs504417,1
rs11853991,1
rs471122,1
rs1814323,1
rs478104,1
rs526450,1
rs488756,1
rs484029,1
rs514438,0
rs3742969,1
rs3742971,1
rs1549525,1
rs2278857,1
rs9920879,1
rs4075674,1
rs10518812,0
rs2412780,0
rs2412779,1
rs2278860,1
rs3809482,1
rs2412781,1
rs16957680,0
rs999047,0
rs1058298,1
rs2242069,1
rs2602141,1
rs689647,1
rs560191,1
rs1079309,1
rs2439831,1
rs689781,1
rs7177146,0
rs506120,1
rs1869258,1
rs694985,1
rs1060939,1
rs12912505,0
rs2245715,1
rs689931,1
rs689797,1
rs2255663,1
rs496584,1
rs2255042,1
rs2251844,1
rs486301,1
rs10518820,1
rs2447196,1
rs12050645,1
rs8038068,0
rs17727763,0
rs2927071,1
rs17727853,0
rs17727871,0
rs8042868,1
rs10438303,1
rs7167976,1
rs2467402,1
rs12443084,0
rs8040336,1
rs12441861,1
rs3087657,1
rs2788,1
rs28697876,0
rs6493090,1
rs3759791,1
rs3784275,1
rs12702,1
rs694461,1
rs28509275,1
rs16965120,1
rs3736180,1
rs663214,1
rs28636829,1
rs678084,1
rs11854565,0
rs16977724,1
rs11856795,1
rs12442297,1
rs2918943,1
rs524908,1
rs3850777,1
rs2918945,1
rs563940,1
rs16945686,1
rs492571,1
rs2016840,1
rs2016837,1
rs481837,0
rs16948098,1
rs2412822,1
rs4270152,0
rs2412823,1
rs9920164,1
rs1077421,1
rs8035382,1
rs2929275,1
rs2412853,1
rs6493094,1
rs12437804,1
rs12903579,1
rs2623016,1
rs2615297,1
rs7166715,1
rs13379739,0
rs2002176,1
rs12910886,1
rs2615278,1
rs2696098,1
rs2447334,1
rs4924743,0
rs2706464,0
rs2615257,1
rs2696089,0
rs2663989,0
rs8028907,1
rs8037395,1
rs8024461,1
rs7162802,1
rs11070426,1
rs7162671,0
rs7172106,1
rs2453274,1
rs3816928,1
rs17514635,1
rs961163,1
rs3752691,0
rs2556560,1
rs10518980,0
rs2303578,0
rs2556568,1
rs17515108,1
rs12595838,1
rs9806511,1
rs16965152,1
rs11070431,1
rs16965650,1
rs2255235,0
rs2254835,1
rs7151,1
rs4780,0
rs2470908,1
rs2444003,1
rs2444004,1
rs3110172,1
rs2470911,1
rs3759880,0
rs2444009,1
rs2049333,0
rs17518970,0
rs16952667,1
rs4485326,1
rs1288097,1
rs2924128,1
rs735480,1
rs34806113,0
rs950475,1
rs950474,1
rs4082812,1
rs16976558,1
rs16976741,1
rs16976620,1
rs12913288,1
rs2036831,1
rs8043226,1
rs16975231,0
rs166575,0
rs8024922,1
rs3743222,1
rs269868,1
rs269866,0
rs2576092,0
rs16977681,1
rs1898298,1
rs2470667,0
rs6493135,1
rs6493136,1
rs3784576,0
rs2271435,1
rs2292464,0
rs16939743,1
rs16939752,0
rs16939755,0
rs1706804,0
rs1648314,1
rs1648311,0
rs1629906,0
rs1648290,1
rs753414,0
rs1706820,0
rs1648300,1
rs1648302,1
rs1706827,0
rs765787,0
rs10851421,0
rs1706829,0
rs2458241,1
rs2413786,0
rs16941017,0
rs10162724,1
rs2899376,1
rs12904150,0
rs10519018,1
rs2413774,0
rs2413772,1
rs11637920,0
rs11632778,0
rs11632920,0
rs8039352,0
rs1060896,0
rs12913645,0
rs2413770,1
rs11631021,1
rs10519020,0
rs11632419,0
rs2271438,1
rs16941238,0
rs2413768,0
rs12440356,0
rs11639349,0
rs7171312,0
rs2461705,0
rs7166580,0
rs12908818,0
rs8024620,1
rs1719236,0
rs2668740,1
rs1706783,1
rs2668747,0
rs1706799,0
rs1719247,1
rs1153862,0
rs1153860,0
rs2461700,0
rs2467864,1
rs2453533,1
rs1153859,1
rs4774580,0
rs4395020,0
rs1049518,0
rs1049508,0
rs1288775,1
rs12437887,0
rs17535381,0
rs1346268,1
rs1820518,0
rs1153850,1
rs1153849,0
rs2467853,0
rs1145073,1
rs2467857,1
rs2467873,1
rs1288847,0
rs1629871,0
rs1547487,0
rs1288849,1
rs1974981,1
rs2433625,1
rs9806724,1
rs1153834,0
rs1768457,1
rs12708404,1
rs11070458,1
rs6493153,0
rs2433600,0
rs2453531,1
rs950027,0
rs8029983,0
rs34400095,0
rs8029246,1
rs6493156,1
rs12439639,1
rs17627219,0
rs16945097,0
rs7181436,0
rs607541,0
rs1816804,0
rs2218309,0
rs2733249,1
rs11637984,1
rs6493165,0
rs662592,0
rs674638,0
rs2733250,0
rs11637483,1
rs16946803,0
rs16946821,0
rs12910629,1
rs12903858,0
rs2289579,0
rs10643,0
rs7172161,1
rs607610,1
rs12901441,1
rs655385,0
rs693980,0
rs1514003,0
rs622019,0
rs1915190,0
rs8025000,1
rs17629961,0
rs11070471,1
rs11632150,0
rs939424,1
rs4774204,0
rs10519035,0
rs1949575,1
rs17636594,0
rs2463378,0
rs2247958,1
rs3848111,0
rs2263557,0
rs8040587,1
rs2460641,1
rs2252546,0
rs4774223,1
rs10851426,1
rs16948518,0
rs17637794,0
rs17637808,0
rs7166380,1
rs6493180,0
rs16948745,0
rs6493182,0
rs1343989,1
rs11070479,1
rs1918498,0
rs4284575,0
rs12900823,0
rs4480736,0
rs2463370,1
rs11852360,0
rs11855962,1
rs2463372,1
rs2463374,0
rs1918510,0
rs2507354,0
rs4129446,0
rs2463386,0
rs10152524,0
rs7497495,0
rs7495034,0
rs6493186,0
rs4259989,0
rs12914696,0
rs8024291,1
rs4117519,0
rs2460626,0
rs1316362,0
rs2460615,0
rs2507369,1
rs16949900,0
rs1520433,0
rs12101736,0
rs28464106,0
rs3123808,0
rs7172785,1
rs1915164,0
rs12902680,1
rs1915161,1
rs17561271,0
rs7178683,1
rs2222314,1
rs984639,0
rs1897841,1
rs8034848,0
rs12909300,0
rs6493205,1
rs1865408,1
rs4775254,0
rs8038522,0
rs1484209,0
rs12595432,0
rs2075,1
rs16953764,0
rs6493208,0
rs8033145,1
rs4775283,1
rs7179770,1
rs16954014,0
rs17652962,1
rs17653050,0
rs12441691,1
rs4775388,0
rs12101384,0
rs11070518,0
rs16954760,0
rs1484192,0
rs2413808,0
rs11853869,0
rs1021192,0
rs13329127,0
rs16955177,0
rs16955195,1
rs10519056,0
rs1121112,0
rs16955801,0
rs17248705,0
rs1346952,0
rs2033735,1
rs8028825,0
rs4775509,0
rs1878358,0
rs1516855,0
rs1516846,0
rs10519060,1
rs1516843,1
rs2116343,1
rs520230,1
rs815093,0
rs557823,0
rs491274,1
rs1155904,0
rs4774479,1
rs16956938,0
rs524220,1
rs521826,1
rs519877,1
rs7173120,1
rs12593784,1
rs1996671,1
rs580200,1
rs815198,0
rs7162460,1
rs10851436,0
rs4775639,0
rs554035,1
rs576486,0
rs1914278,0
rs577788,1
rs1520460,1
rs7181012,0
rs534170,0
rs494237,0
rs4775641,0
rs535481,0
rs7166602,0
rs545456,0
rs551562,1
rs1520459,0
rs1850348,0
rs7183405,0
rs7166152,0
rs499567,0
rs503484,1
rs8039143,1
rs2222132,0
rs16957825,0
rs12439830,0
rs8029349,0
rs16958132,0
rs1402131,0
rs17268264,0
rs1402141,1
rs1402140,1
rs12441872,0
rs12442123,1
rs12438563,0
rs2899395,0
rs10519075,0
rs12442813,0
rs11854077,1
rs1881086,1
rs10519079,0
rs1918660,1
rs1918662,1
rs12438094,0
rs4261469,0
rs11852654,0
rs9919958,1
rs1918667,1
rs4415965,0
rs4272978,1
rs4439706,1
rs11638446,0
rs8034677,0
rs12442708,0
rs2178099,0
rs17271534,0
rs8031322,0
rs9920608,0
rs6493246,1
rs11070553,0
rs4482218,0
rs16958871,1
rs11630623,1
rs9920693,0
rs11070559,0
rs11632026,0
rs8030931,0
rs11070561,0
rs8031753,0
rs1606288,0
rs689695,1
rs17281823,1
rs16973926,0
rs715871,0
rs16958992,0
rs689784,0
rs11856318,0
rs1588913,0
rs17355029,0
rs2017012,0
rs1026369,0
rs1823919,0
rs7170708,0
rs1972118,0
rs13329602,0
rs8025375,0
rs1817178,0
rs715693,0
rs1454835,0
rs7176566,0
rs282513,0
rs17283975,0
rs17356302,0
rs2037142,0
rs17356420,0
rs17284463,0
rs17356573,0
rs8040414,0
rs282501,0
rs17356726,0
rs6493265,0
rs1378220,0
rs12594875,0
rs956688,0
rs16959091,0
rs12903938,0
rs1349951,0
rs10459611,0
rs1470981,0
rs7176161,0
rs957566,0
rs16959157,0
rs1378214,0
rs7181400,0
rs8040612,0
rs16959211,0
rs1993336,0
rs7178329,0
rs1466781,0
rs8040530,0
rs504729,0
rs518222,0
rs635106,0
rs12050859,1
rs591143,0
rs3371,0
rs4774495,0
rs281279,0
rs281281,0
rs281248,0
rs166837,0
rs281259,0
rs8040191,0
rs281282,0
rs281286,0
rs281290,0
rs1025145,1
rs281299,0
rs3198,1
rs281302,1
rs281311,0
rs8026226,0
rs403871,0
rs2433019,0
rs281213,0
rs17311369,1
rs4775685,0
rs281238,0
rs6493278,0
rs8039398,0
rs8038491,1
rs406196,1
rs16959499,0
rs1559677,1
rs7162110,0
rs392572,1
rs1390869,1
rs421853,1
rs10467988,0
rs16959540,1
rs281323,0
rs1390871,0
rs8034783,1
rs1797225,0
rs281320,1
rs1496908,0
rs8031867,1
rs2059475,1
rs1369645,0
rs12439521,0
rs16952896,1
rs1618196,0
rs1435738,0
rs1656623,0
rs16959669,1
rs1623020,1
rs1435737,1
rs7179135,1
rs1656631,0
rs1797227,0
rs10519129,1
rs12437563,0
rs12909534,1
rs4774497,1
rs4775698,1
rs4603502,0
rs11633288,1
rs2060509,1
rs1865648,0
rs999130,1
rs1224671,0
rs1369643,1
rs1369642,1
rs12914000,1
rs1561042,0
rs16959883,0
rs2136897,0
rs12898202,0
rs1435742,1
rs1865649,1
rs10851458,1
rs1369637,0
rs12912380,0
rs10519138,1
rs17327778,0
rs16959924,1
rs9673061,0
rs1912640,0
rs1912643,1
rs4775702,1
rs11070608,0
rs1224657,0
rs8024211,0
rs938045,1
rs9920036,0
rs16959999,1
rs1153820,0
rs11070610,0
rs11855134,1
rs501916,0
rs3743276,0
rs3743279,0
rs3743281,1
rs537052,1
rs532598,1
rs603569,1
rs4775710,1
rs8039913,0
rs8040118,0
rs4775711,0
rs684715,0
rs17332642,1
rs8024406,0
rs642399,1
rs477077,0
rs10519146,1
rs616614,1
rs529702,0
rs655145,1
rs11070615,1
rs1224635,1
rs502365,1
rs1224631,0
rs1453846,1
rs568920,0
rs6493299,1
rs639085,0
rs785016,0
rs671291,1
rs10519150,0
rs10775136,1
rs12917114,0
rs11070617,0
rs1224606,1
rs660088,1
rs518949,1
rs12324326,0
rs669653,0
rs16960247,0
rs634820,1
rs677982,1
rs7162001,0
rs529245,0
rs470754,0
rs530219,0
rs682567,0
rs16960343,0
rs12440824,1
rs2100425,1
rs2965315,1
rs2934190,1
rs2965317,1
rs2965318,1
rs16960434,1
rs4775730,0
rs17423970,1
rs7164700,1
rs9788731,1
rs9788730,1
rs16960508,0
rs1869453,0
rs1453857,0
rs2469594,1
rs2470104,1
rs991877,0
rs2433363,1
rs16960541,1
rs10519163,0
rs7178488,1
rs7180657,1
rs2250072,0
rs2459385,0
rs12440301,1
rs1834640,0
rs1559857,1
rs2469592,0
rs2433354,1
rs2433356,0
rs2675347,1
rs2555364,1
rs1426654,0
rs2470102,1
rs3736482,0
rs11070627,1
rs11070628,1
rs2413886,1
rs7176599,1
rs34722053,1
rs12913316,1
rs8037482,1
rs1878186,1
rs9920281,0
rs16960682,1
rs12907018,1
rs12912107,0
rs1484547,1
rs3784614,1
rs16960698,0
rs2413890,1
rs11633336,1
rs6493311,1
rs2279369,0
rs6493312,0
rs8032420,1
rs2291340,1
rs8040834,1
rs8039702,1
rs6493316,0
rs6493317,1
rs6493318,1
rs3784616,0
rs8039653,0
rs8040405,1
rs12594698,0
rs7179027,1
rs17350938,0
rs10152424,1
rs964611,0
rs7168752,1
rs8032357,0
rs12592155,1
rs3784621,0
rs11637235,1
rs12441867,0
rs4775748,0
rs12917438,0
rs4775749,1
rs971952,0
rs1872304,1
rs4775754,1
rs10519169,1
rs16960843,1
rs4775758,0
rs1426721,1
rs959324,1
rs919129,0
rs1820489,1
rs10519170,1
rs8042740,1
rs8032308,0
rs2899417,0
rs12050562,1
rs7177445,0
rs363838,1
rs1820488,0
rs2303500,0
rs7169625,1
rs1426715,1
rs10519177,0
rs4774517,0
rs11070643,1
rs140598,1
rs11635140,1
rs7165060,1
rs16961033,0
rs17361868,1
rs8033037,0
rs9806163,0
rs16961065,0
rs6493327,0
rs755251,0
rs1871484,0
rs605372,1
rs10444797,0
rs12915677,0
rs7183203,0
rs12591273,0
rs16961205,0
rs657635,0
rs17364665,1
rs668842,0
rs1678979,0
rs1876206,1
rs16961239,1
rs2118181,1
rs1827918,1
rs1678983,1
rs6493331,1
rs2289136,0
rs1848053,0
rs10493625,0
rs1566816,0
rs10851470,0
rs12910178,0
rs7175415,0
rs1072994,1
rs17463995,1
rs2413913,1
rs12594187,0
rs784414,0
rs809207,1
rs1677249,1
rs784411,1
rs1677251,1
rs16961587,1
rs8041414,1
rs11631110,1
rs9302144,1
rs16961610,1
rs7179618,0
rs17465874,0
rs7170604,0
rs2289181,1
rs4482220,1
rs2304546,1
rs2413914,0
rs1062124,0
rs16961695,1
rs17382306,0
rs2413917,0
rs12906456,1
rs9672326,0
rs10519192,0
rs10519194,0
rs10519197,1
rs1426202,0
rs7177833,0
rs16961815,1
rs12907348,0
rs12232276,1
rs12232359,1
rs11854994,0
rs934740,1
rs934741,0
rs7177968,0
rs17383845,0
rs12915772,0
rs1007662,1
rs4774529,0
rs17384124,1
rs7178573,1
rs10519199,0
rs11070664,1
rs12440434,1
rs7178085,1
rs11638748,0
rs4491452,1
rs16961929,0
rs11070668,1
rs12915940,0
rs4775789,1
rs7359317,0
rs8037958,1
rs8033060,0
rs11854184,1
rs7167402,1
rs17392679,1
rs8029751,1
rs4775798,0
rs10519206,1
rs11070681,1
rs8026829,0
rs12148348,1
rs12899422,1
rs11633810,1
rs600863,0
rs3088333,0
rs11853754,1
rs12915792,1
rs17435932,1
rs12901353,1
rs16962177,1
rs12898461,1
rs2086255,1
rs11854557,1
rs7177959,1
rs11635005,0
rs10438273,1
rs12902096,1
rs11070688,0
rs16962418,1
rs17477722,1
rs12591300,1
rs1904316,1
rs16962434,1
rs1429555,1
rs17478047,0
rs12592277,0
rs4316697,1
rs7168316,0
rs9920722,1
rs11634375,1
rs11639111,1
rs4480740,1
rs7162800,0
rs4350524,0
rs11638693,1
rs1546424,0
rs10851478,1
rs8034473,1
rs12232355,1
rs753857,1
rs13329455,0
rs16962664,1
rs16962668,1
rs16962673,1
rs10220770,0
rs1048348,1
rs17403255,0
rs8039808,0
rs731052,1
rs2202713,1
rs692008,1
rs655163,0
rs692309,1
rs1484553,1
rs17404727,1
rs548780,0
rs769136,0
rs497217,1
rs642981,1
rs527331,1
rs691552,0
rs587600,0
rs16962871,1
rs610948,1
rs541295,1
rs10519239,0
rs873107,1
rs12372951,1
rs4551980,1
rs11633343,1
rs7182178,1
rs11635372,0
rs8025533,1
rs8034348,1
rs17486544,0
rs11633571,1
rs12915207,0
rs1059852,1
rs4544192,1
rs16962994,0
rs16962997,0
rs8042458,1
rs12902281,1
rs16963010,0
rs4775845,0
rs17487811,1
rs2413975,1
rs2899440,0
rs16963032,0
rs8023809,1
rs10519246,1
rs16963083,1
rs4544193,0
rs2413980,1
rs2899441,0
rs2067885,1
rs4349086,0
rs17495375,0
rs12148767,0
rs2452524,1
rs2440377,1
rs12916154,0
rs12442475,0
rs12442538,1
rs12593937,1
rs6493392,0
rs11853540,0
rs8034382,0
rs8039142,0
rs16953000,1
rs6493393,1
rs8027678,0
rs16963151,0
rs7164710,0
rs2413997,1
rs8029355,1
rs2413998,0
rs11632984,1
rs8041864,1
rs12910217,1
rs7182041,0
rs2899446,1
rs8033655,0
rs16963251,1
rs2414003,1
rs11854435,1
rs12437905,0
rs2414006,1
rs2414008,1
rs8035652,1
rs6493397,0
rs7163415,0
rs12903325,0
rs8041437,1
rs8031076,0
rs7177318,0
rs8040030,0
rs12909131,0
rs10519257,0
rs7170781,0
rs6493402,0
rs7170947,0
rs3985833,0
rs7176805,0
rs12904370,0
rs11638799,0
rs12915042,0
rs2414022,1
rs7177316,0
rs12901981,0
rs17499601,0
rs11858160,1
rs10519262,1
rs12912519,1
rs4774557,0
rs8041124,1
rs2414027,0
rs8038363,0
rs7168544,1
rs4502159,0
rs1549520,0
rs7179025,0
rs933857,1
rs2278167,0
rs1365508,0
rs12913823,1
rs1648344,0
rs13329494,0
rs16963477,0
rs7166052,0
rs2073440,0
rs1549521,0
rs854151,0
rs2853766,0
rs2238292,0
rs854158,0
rs860526,0
rs17740607,1
rs3959666,0
rs3784296,0
rs7177488,1
rs6493426,1
rs7181866,1
rs8026785,0
rs717025,1
rs6493430,0
rs16963660,0
rs10152574,1
rs2414049,0
rs12595107,1
rs11857620,0
rs8028073,0
rs6493442,0
rs12916594,0
rs9920319,0
rs7170543,1
rs4318151,0
rs3098204,0
rs3098169,0
rs11070784,1
rs3131565,1
rs12595633,1
rs3098171,0
rs3098177,0
rs16963744,1
rs3098183,1
rs12593931,1
rs3105593,0
rs2630,1
rs616256,0
rs531366,1
rs1060599,1
rs8042919,1
rs543821,1
rs7174839,1
rs615835,1
rs17520350,1
rs17520378,1
rs4775894,0
rs7173321,1
rs16973487,1
rs12905120,1
rs12907472,1
rs12899074,1
rs9806676,0
rs11636576,0
rs11635825,0
rs11854949,1
rs10519284,0
rs12898588,0
rs12911753,0
rs11856886,0
rs17599340,1
rs8035452,0
rs3809501,0
rs12440167,1
rs12595754,1
rs2414058,0
rs11636886,1
rs11630203,0
rs9302158,0
rs2619691,0
rs17599691,0
rs2063290,1
rs2619689,1
rs2663542,1
rs2249535,1
rs2614790,1
rs2614793,1
rs936482,1
rs2306331,1
rs16963985,0
rs9944192,0
rs11635054,0
rs7162209,1
rs8029155,1
rs8182062,1
rs12907367,0
rs2306335,1
rs10519288,0
rs7181201,1
rs3825798,1
rs3743045,1
rs3825799,1
rs2619685,0
rs11853182,0
rs7170009,0
rs12900916,0
rs12909519,1
rs1438926,0
rs1124769,1
rs12593764,1
rs6493476,0
rs8026140,1
rs11631783,0
rs11857810,1
rs17522169,0
rs882299,0
rs1550335,1
rs12914634,1
rs11070836,1
rs13329067,1
rs4775920,0
rs4775922,0
rs2118784,1
rs6493482,0
rs1438921,1
rs12441919,1
rs4551976,0
rs7170255,0
rs3759809,1
rs8031580,0
rs11070841,0
rs16964189,1
rs934632,0
rs4775932,0
rs4646,1
rs10046,0
rs2899470,0
rs17601241,0
rs700519,1
rs1143704,0
rs9806371,1
rs6493489,0
rs2899472,0
rs12439137,0
rs12595627,0
rs8023263,0
rs8025374,1
rs2899473,1
rs1065778,1
rs12442028,1
rs12594287,1
rs12592697,1
rs3784308,1
rs9944225,0
rs700518,1
rs2414096,1
rs17703883,0
rs7175531,0
rs727479,0
rs28757162,1
rs4775936,1
rs10459592,0
rs10851498,0
rs17523270,1
rs12591359,0
rs767199,1
rs10519297,1
rs11636686,1
rs16964220,1
rs17703982,1
rs12050772,1
rs12907866,1
rs1062033,1
rs2008691,0
rs2414099,0
rs6493494,0
rs12050767,0
rs749292,0
rs2414101,0
rs11636639,0
rs11632903,0
rs1902586,1
rs8029807,0
rs7181886,1
rs7167343,1
rs936307,0
rs2470176,1
rs999480,1
rs2470158,0
rs9302160,1
rs730154,1
rs10519301,1
rs10519302,1
rs28566535,1
rs17602308,1
rs1004984,0
rs1004983,0
rs1004982,0
rs2445761,0
rs6493495,1
rs2470144,0
rs7174997,1
rs6493497,1
rs7176005,1
rs752760,1
rs11631118,1
rs2445765,1
rs12441859,1
rs12595133,1
rs12595379,0
rs12441382,1
rs7163193,0
rs1458928,1
rs8031112,1
rs2446405,1
rs2124873,1
rs2470184,1
rs4774588,1
rs4775941,0
rs17524318,1
rs4775942,0
rs7178699,1
rs16964316,0
rs2470172,1
rs2470173,1
rs2470174,0
rs10162956,1
rs17524415,0
rs10163098,1
rs12443092,0
rs2445738,0
rs2470182,1
rs12899040,1
rs12591997,0
rs2470180,1
rs2445743,1
rs2445746,1
rs2459395,1
rs2459396,1
rs2445749,0
rs2445750,1
rs17648128,1
rs17648140,1
rs2445751,1
rs2459399,0
rs16964348,1
rs898135,1
rs2470168,0
rs7176014,1
rs4774589,0
rs7164265,1
rs3751585,0
rs17524694,1
rs3736485,0
rs2271676,1
rs11636170,0
rs10467923,0
rs12102203,1
rs4144941,0
rs17524906,0
rs11070857,1
rs4143723,1
rs2414105,1
rs4775954,0
rs4545756,1
rs1902592,1
rs882386,1
rs2278990,0
rs2278989,0
rs6493514,0
rs2124592,1
rs7167760,0
rs7165299,0
rs1902590,1
rs7170980,1
rs8033234,0
rs1471072,1
rs2622770,0
rs744039,0
rs2305710,1
rs1456295,1
rs1840707,0
rs2305716,1
rs2607117,0
rs2622774,1
rs2607119,1
rs4775969,0
rs1001690,0
rs17648915,1
rs17525891,1
rs2414116,1
rs8026066,1
rs1840708,1
rs17649047,0
rs10775145,1
rs11630579,1
rs11631530,0
rs16964532,0
rs17611193,1
rs17649255,0
rs2014638,1
rs2623251,0
rs2554355,1
rs8031045,1
rs2554327,1
rs2912189,1
rs919057,0
rs2570224,1
rs2554349,1
rs2441780,1
rs2570218,0
rs2554321,0
rs4775988,0
rs2241503,1
rs2470617,0
rs2554313,1
rs7177328,1
rs10518674,1
rs11636443,1
rs11070877,0
rs4627278,1
rs10851507,1
rs11070879,0
rs36046047,1
rs7173725,1
rs6493534,0
rs4776002,0
rs7165527,0
rs2231292,0
rs12899343,1
rs2398,0
rs2414133,0
rs8032818,0
rs2899485,0
rs12909161,0
rs4238384,0
rs7172939,0
rs3794541,0
rs3794545,1
rs12902073,0
rs10220890,0
rs7166799,0
rs4776010,0
rs11070883,0
rs9228,1
rs1063902,0
rs4219,1
rs16964764,0
rs11070885,1
rs1011050,1
rs1011051,1
rs2278295,0
rs2278296,1
rs3794550,0
rs3794552,0
rs6493546,1
rs4774612,0
rs17541016,0
rs4405492,0
rs11070886,1
rs11070888,1
rs6493547,1
rs6493549,1
rs17650541,0
rs11635028,0
rs3751631,1
rs7165256,1
rs4776030,0
rs3751629,1
rs4608282,1
rs11854890,0
rs7175545,0
rs4238390,0
rs12102156,1
rs16964864,1
rs1045699,1
rs876549,1
rs2290332,1
rs4776037,1
rs8028033,1
rs10518683,0
rs3794566,0
rs10518684,1
rs16964928,1
rs2290336,1
rs2242057,0
rs2242058,1
rs2600903,1
rs16964952,1
rs1669870,1
rs1626180,1
rs2414148,0
rs10518687,0
rs935892,0
rs1669877,1
rs8030535,0
rs1724630,1
rs940970,0
rs10083673,1
rs2462847,1
rs12915892,0
rs1724639,0
rs1724625,0
rs1724586,0
rs17614255,1
rs4774625,0
rs1693507,0
rs4776053,0
rs1693511,0
rs1724601,0
rs1693521,1
rs11853179,1
rs17614428,0
rs4776056,0
rs2049518,0
rs1693531,1
rs1568954,1
rs4774633,0
rs2414161,1
rs17651850,0
rs11070904,0
rs2414164,0
rs12915981,1
rs2414166,0
rs8036680,0
rs2414167,0
rs4390542,0
rs8040787,0
rs4386077,1
rs1991300,1
rs8029021,1
rs8036999,0
rs4776071,0
rs8035237,0
rs6493574,0
rs2017176,0
rs17543144,0
rs11636722,0
rs11633342,0
rs2899498,0
rs8032322,0
rs8033159,1
rs12437968,1
rs6493576,0
rs1648354,0
rs8033759,0
rs12101908,0
rs2456502,0
rs2165990,1
rs7180600,0
rs2456507,0
rs2456530,1
rs2165991,1
rs2440369,1
rs7178036,1
rs1899727,1
rs1867373,1
rs7178476,1
rs7161750,1
rs2120443,0
rs16965274,0
rs17652767,1
rs2440341,0
rs11070921,0
rs1899733,1
rs1899734,0
rs2899503,0
rs2414195,0
rs10851526,0
rs9635341,0
rs4776093,1
rs8024399,0
rs8031313,0
rs12898721,0
rs6493599,0
rs7163077,1
rs10152433,0
rs12050508,0
rs16965326,0
rs16965329,0
rs12899370,0
rs8032016,0
rs8037196,0
rs7182964,0
rs11858824,0
rs2414218,0
rs4774641,0
rs11633435,1
rs7176525,1
rs2414221,0
rs17709876,0
rs2651505,0
rs1501021,0
rs2651506,1
rs719715,1
rs719714,0
rs1159774,0
rs12595165,0
rs1873813,1
rs1875345,1
rs2651520,0
rs7166904,0
rs2651518,1
rs2651517,1
rs1501032,1
rs2651515,1
rs2639677,1
rs17709930,1
rs1501029,1
rs1392857,1
rs1987085,1
rs1875343,0
rs8042629,1
rs17659026,0
rs2047667,1
rs12050646,0
rs193094,1
rs335491,0
rs335489,0
rs17544787,1
rs8024847,1
rs17710168,0
rs16965425,1
rs1846862,1
rs1156234,0
rs12591545,0
rs8025430,0
rs1508033,0
rs12593509,1
rs11070944,1
rs690306,1
rs557171,1
rs12911377,0
rs562804,1
rs509109,1
rs335512,0
rs2175372,1
rs906499,0
rs615229,1
rs497321,0
rs6493610,0
rs524344,0
rs501720,0
rs1155589,1
rs17659514,0
rs3913949,1
rs3913950,1
rs12595250,1
rs677203,1
rs4774646,1
rs12899042,1
rs12595711,1
rs1116123,1
rs12592602,1
rs1508030,1
rs1508026,0
rs11856436,1
rs537047,1
rs475546,1
rs4776117,1
rs491446,1
rs11853570,1
rs11070960,1
rs538505,0
rs493218,0
rs690399,1
rs518127,0
rs566855,1
rs690449,0
rs566369,0
rs482541,0
rs12593361,1
rs969908,1
rs2661577,1
rs10851536,1
rs7170453,1
rs9284297,1
rs4774658,1
rs553000,0
rs476022,0
rs1872699,0
rs518792,0
rs504519,0
rs480542,1
rs692768,0
rs11070968,0
rs16965823,0
rs3921827,1
rs8035099,0
rs10851537,0
rs12148511,0
rs12591795,1
rs11632161,1
rs1386166,1
rs12906230,0
rs1352172,0
rs17628925,0
rs12914787,0
rs8037429,0
rs2035603,0
rs272795,0
rs1486548,1
rs2055405,1
rs1813171,0
rs7181647,0
rs7182641,1
rs4774662,0
rs4776144,0
rs4776145,0
rs12911817,1
rs4776146,1
rs4776147,0
rs1189402,1
rs8040040,1
